LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,1,3,-1,-1,-1,-1,-1,-1,49782,50741,48468,39203,28913,26636,1816,1753,1433,990,967,1071,218,-741,1532,10797,21087,23364,235713,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,44270,42398,44346,44098,48698,26955,5000,3000,5000,5000,5000,6000,5730,7602,5654,5902,1302,23045,221765,0
50000,1,1,2,-1,-1,-1,-1,-2,-2,6290,3770,10060,0,0,0,3770,10060,0,0,0,0,43710,46230,39940,50000,50000,50000,6290,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,14817,2480,122750,4599,10094,43150,3904,123000,10052,10105,43168,16915,485183,497520,377250,495401,489906,456850,-9254,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,35515,36619,37725,38792,39447,40361,2000,2000,2000,1600,1700,1700,34485,33381,32275,31208,30553,29639,217459,0
40000,1,2,2,-1,-1,-1,-1,-1,-1,33075,34221,35866,36691,31672,27945,2000,2500,2014,250,2000,500,6925,5779,4134,3309,8328,12055,190206,0
420000,1,2,2,-1,-1,-1,-1,-2,-2,1100,1183,2736,0,0,0,1183,2736,0,0,0,0,418900,418817,417264,420000,420000,420000,1100,0
20000,2,1,2,2,2,2,2,2,2,25238,25274,25026,23073,22857,21143,2000,1700,0,1653,0,1940,-5238,-5274,-5026,-3073,-2857,-1143,135318,0
300000,3,1,3,-1,-1,-1,-1,-1,-1,1556,118157,11409,11907,3965,18327,118816,11488,11967,3983,18416,6260,298444,181843,288591,288093,296035,281673,-5609,0
110000,2,2,2,3,2,2,-1,-1,-1,78480,80604,78326,44890,41394,42727,4000,0,2000,1500,2000,2000,31520,29396,31674,65110,68606,67273,354921,1
70000,2,1,3,4,4,4,4,4,4,59130,59831,61873,63359,64221,65706,2272,3614,3100,2500,3100,1000,10870,10169,8127,6641,5779,4294,358534,1
110000,1,2,2,-1,-1,-1,-1,-2,-2,18310,19327,20650,0,0,0,1327,1650,0,0,0,0,91690,90673,89350,110000,110000,110000,55310,0
220000,2,1,3,2,2,-1,-1,-1,-1,222418,206473,208464,175407,175170,174726,4,8027,6218,6220,6316,6504,-2418,13527,11536,44593,44830,45274,1129369,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,14320,14595,16350,17322,18319,19297,2000,2000,2000,2000,2000,2000,5680,5405,3650,2678,1681,703,88203,0
120000,3,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,119674,119674,119674,119674,119674,119674,0,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,65903,35916,34409,93241,67549,62479,5011,3045,70092,2521,3000,3000,84097,114084,115591,56759,82451,87521,272828,0
110000,3,1,3,-1,-1,-1,-1,-1,-1,91275,93357,94938,79368,74778,75996,4500,4100,2612,2666,2700,2659,18725,16643,15062,30632,35222,34004,490475,0
320000,3,1,2,-2,-2,-2,-2,-2,-2,5360,726,6992,3741,10138,15745,726,6992,3755,10138,15745,16740,314640,319274,313008,316259,309862,304255,-11394,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,430,0,46257,45975,1300,43987,0,46257,2200,1300,43987,1386,49570,50000,3743,4025,48700,6013,42819,0
20000,2,2,2,-1,-1,-2,-2,-1,-1,16912,-2,-1,-1,309,9525,0,0,0,310,9500,800,3088,20002,20001,20001,19691,10475,16132,0
180000,3,1,2,2,-1,-1,-1,-1,-1,57991,58587,59497,60356,60209,60522,2700,3000,3000,2500,2500,3000,122009,121413,120503,119644,119791,119478,340462,1
200000,2,1,2,-1,-1,-1,-1,-1,-1,208835,202673,193898,180759,160482,132870,7313,7157,11609,5609,5059,5014,-8835,-2673,6102,19241,39518,67130,1037756,0
50000,3,1,3,1,2,-1,-1,-1,2,16217,15664,16693,17407,18660,19115,0,1586,1300,1546,900,0,33783,34336,33307,32593,31340,30885,98424,0
360000,1,2,3,-1,3,2,-1,-1,2,499,499,499,13136,9160,2752,0,0,13169,2784,12,14293,359501,359501,359501,346864,350840,357248,-3713,1
30000,2,1,2,-1,-1,-1,-1,-1,-1,28130,27836,28998,29480,29500,0,1750,2000,1200,1000,0,1500,1870,2164,1002,520,500,30000,136494,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,100,2405,0,0,0,100,2405,0,230000,230000,230000,230000,229900,227595,0,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,3981,1350,3735,13956,5911,1356,1355,3754,14025,12820,1362,5274,276019,278650,276265,266044,274089,278644,-8301,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,47974,43680,22133,12882,8131,3983,3000,2871,1000,163,3983,3771,2026,6320,27867,37118,41869,46017,123995,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,57709,23707,11850,12533,7477,7718,23718,11850,13898,7477,7718,168350,302291,336293,348150,347467,352523,352282,-112017,0
240000,2,2,2,2,2,2,-1,-1,2,45070,46111,45268,46295,48903,49763,1900,0,1900,3500,1600,0,194930,193889,194732,193705,191097,190237,272510,1
180000,3,1,3,2,2,2,2,-1,-1,176911,172605,182641,135892,135411,126808,0,15000,0,4500,5000,5000,3089,7395,-2641,44108,44589,53192,900768,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,199604,199604,199604,199604,199604,199604,0,0
390000,1,1,1,-2,-2,-2,-2,-2,-2,570,2681,1186,1944,4966,2973,2691,1191,1948,4987,2982,15546,389430,387319,388814,388056,385034,387027,-15025,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,47982,43735,41840,40199,39612,27926,1809,2012,1504,1502,1514,1007,62018,66265,68160,69801,70388,82074,231946,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,240725,200603,150035,145876,100971,50333,10022,7004,5414,2500,1010,48440,9275,49397,99965,104124,149029,199667,814153,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,47765,47945,135167,95527,91541,92808,3000,90527,5000,3000,4000,3000,332235,332055,244833,284473,288459,287192,402226,0
300000,2,1,2,-1,-1,-1,-1,-1,-1,165,165,165,165,1759,1394,165,165,165,1759,1394,1790,299835,299835,299835,299835,298241,298606,-1625,0
300000,2,1,3,-1,-1,2,2,-1,-1,223211,239061,239874,233894,169520,160385,21000,6000,3662,6000,6000,6000,76789,60939,60126,66106,130480,139615,1217283,0
320000,1,1,3,-2,-2,-2,-2,-2,-2,968,6444,23384,4310,5980,13522,6476,23507,4336,6010,13589,3574,319032,313556,296616,315690,314020,306478,-2884,0
160000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
310000,1,1,3,-2,-2,-2,-2,-2,-2,-1874,-2474,-2474,-74,2226,-484,0,0,2400,2300,0,0,311874,312474,312474,310074,307774,310484,-9854,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50962,50212,3800,50535,50525,1473,2264,1000,50042,2505,1473,12023,-962,-212,46200,-535,-525,48527,138200,0
20000,2,1,2,-1,-1,-1,-1,2,2,8768,9622,10974,14963,15123,14741,1159,1511,4500,700,0,1000,11232,10378,9026,5037,4877,5259,65321,1
240000,2,1,2,2,-1,-1,2,2,-1,60511,41296,2181,1175,-13,2487,2300,2185,4,0,2500,0,179489,198704,237819,238825,240013,237513,100648,1
250000,1,2,2,-1,-1,-1,-1,-1,-1,377399,78416,64479,33404,11259,11007,10045,3194,1104,10015,5005,2033,-127399,171584,185521,216596,238741,238993,544568,0
200000,1,2,2,-1,-1,-1,-2,-2,-1,162018,121934,0,0,0,590,6000,0,0,0,590,61935,37982,78066,200000,200000,200000,199410,216017,0
240000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,27670,28252,0,0,0,27670,920,920,240000,240000,240000,240000,212330,211748,26412,0
150000,3,1,3,-1,2,-1,-1,-1,-1,1280,390,390,780,1746,0,0,390,780,1746,0,0,148720,149610,149610,149220,148254,150000,1670,0
420000,2,1,3,-1,-1,-1,-1,-1,-1,36590,44670,60376,30099,66049,61043,42063,30253,20016,40015,30004,3000,383410,375330,359624,389901,353951,358957,133476,0
10000,3,1,2,-1,-1,-1,2,2,2,5104,6133,8432,8150,8945,8657,1274,2573,0,1086,0,353,4896,3867,1568,1850,1055,1343,40135,0
30000,2,1,3,1,2,2,-1,-1,-1,12351,13068,12568,13880,13849,14816,1216,0,1528,497,1192,0,17649,16932,17432,16120,16151,15184,76099,0
250000,1,2,2,-1,3,2,-1,-1,-1,441,441,81,1540,3088,5680,0,0,5000,3088,3000,0,249559,249559,249919,248460,246912,244320,183,1
500000,2,1,2,-1,-1,-1,-1,-1,-1,5322,5920,6061,7289,8313,6490,1125,1280,1791,1528,1512,1370,494678,494080,493939,492711,491687,493510,30789,0
30000,2,2,2,-1,-1,2,2,2,2,29770,27400,28935,28934,30313,30330,6000,2273,780,2635,1033,611,230,2600,1065,1066,-313,-330,162350,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,116757,120600,106464,92788,29989,31215,10717,10000,20014,0,6000,2534,3243,-600,13536,27212,90011,88785,448548,0
200000,2,1,2,-1,-1,-1,-1,-2,-2,2498,2670,2967,0,0,0,2670,2996,0,0,0,0,197502,197330,197033,200000,200000,200000,2469,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,11179,11985,14372,15619,16376,16738,1300,2600,1500,1000,1000,2000,8821,8015,5628,4381,3624,3262,76869,0
50000,2,2,2,1,2,2,2,-1,-1,15116,14876,17325,16754,17175,17588,300,3000,0,1000,690,650,34884,35124,32675,33246,32825,32412,93194,1
50000,3,1,3,2,2,2,-1,-1,-1,39892,42704,34909,33528,16205,16593,3600,5,1309,800,800,750,10108,7296,15091,16472,33795,33407,176567,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,46185,47570,38984,23566,21652,3612,3000,4022,3034,5000,3700,20775,3815,2430,11016,26434,28348,46388,142038,1
140000,3,1,2,-1,-1,-1,-1,-1,-1,138317,142082,136034,137524,88752,89409,6047,6405,6452,3228,3140,3157,1683,-2082,3966,2476,51248,50591,703689,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,17692,17293,16803,16525,16185,-2623,2000,2004,1500,1500,0,19500,2308,2707,3197,3475,3815,22623,55371,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,42029,42678,11413,12418,12415,13211,2100,1500,1500,500,1000,2300,107971,107322,138587,137582,137585,136789,125264,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,174274,176853,180639,180117,179717,124117,7004,10000,5000,0,5000,189600,55726,53147,49361,49883,50283,105883,799113,0
240000,2,1,2,-1,-1,-1,-1,-2,-2,230523,237022,235890,0,0,0,11828,6100,0,0,0,0,9477,2978,4110,240000,240000,240000,685507,0
150000,1,1,3,3,2,2,-1,-1,2,111056,113467,110235,111376,154802,152304,5700,0,4500,45500,0,5400,38944,36533,39765,38624,-4802,-2304,692140,1
140000,1,1,2,-1,-1,-1,-1,-1,-1,52684,46479,39949,30051,31124,32375,1692,2438,1464,2124,2375,1547,87316,93521,100051,109949,108876,107625,221022,0
310000,2,1,2,-2,-2,-2,-2,-2,-2,1619,1443,1443,1443,1443,2886,1443,1443,1443,1443,2886,0,308381,308557,308557,308557,308557,307114,1619,0
60000,2,1,2,3,2,2,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,57600,57600,57600,57600,57600,58200,13800,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,485,1313,1144,933,1207,3149,1316,1147,935,1210,3158,2350,199515,198687,198856,199067,198793,196851,-1885,0
160000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,1
360000,1,1,2,-1,-1,-1,-1,-1,-2,12895,3546,4371,6365,2987,2979,3552,4377,6400,3002,2994,2233,347105,356454,355629,353635,357013,357021,10585,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,12922,14199,15461,16497,16923,17649,1500,1500,1300,700,1000,1000,17078,15801,14539,13503,13077,12351,86651,0
100000,3,1,3,1,-1,-1,-2,-1,-1,0,840,0,0,63562,66520,840,0,0,63562,4000,3000,100000,99160,100000,100000,36438,33480,59520,1
10000,2,1,3,1,2,2,2,2,-2,6321,6075,10062,6267,-610,-220,0,4312,0,0,780,1150,3679,3925,-62,3733,10610,10220,21653,0
300000,2,1,2,-2,-2,-1,-1,-1,-1,3016,24038,6221,33999,24985,25743,12165,6252,34042,66,14062,3081,296984,275962,293779,266001,275015,274257,48334,0
500000,2,1,3,-1,-1,2,-1,-1,-1,1460,5594,5334,1911,1774,5351,5334,25,1920,1783,5377,237,498540,494406,494666,498089,498226,494649,6748,1
50000,3,1,3,2,-1,-1,-1,-1,-1,48785,49762,49861,48660,7698,7463,2090,2450,1510,409,415,406,1215,238,139,1340,42302,42537,204949,1
500000,2,1,3,-2,-2,-2,-2,-2,-2,1900,5441,0,1535,1100,800,5441,0,1535,1100,800,1297,498100,494559,500000,498465,498900,499200,603,0
100000,2,1,3,2,-1,-1,-1,-1,-1,100000,99774,102237,98452,99423,101548,4500,5000,4500,3800,3900,4000,0,226,-2237,1548,577,-1548,575734,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,241499,236556,229622,202296,165639,159245,8500,10200,8366,6070,10000,6043,-1499,3444,10378,37704,74361,80755,1185678,0
450000,2,1,3,-1,-1,-1,-1,-1,-1,104485,92993,80647,67875,58328,252696,6000,4000,4000,7000,215000,3000,345515,357007,369353,382125,391672,197304,418024,0
620000,2,2,2,-2,-2,-2,-2,-2,-2,5712,11598,21049,13846,3565,7076,11881,21171,13915,3583,7111,1971,614288,608402,598951,606154,616435,612924,3214,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,60121,61575,63028,43360,41906,42831,2454,2700,1712,1500,1600,1600,39879,38425,36972,56640,58094,57169,301255,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,246764,239685,135520,102518,129195,101717,8316,10084,5091,70063,4037,5122,-16764,-9685,94480,127482,100805,128283,852686,0
50000,2,2,2,-1,-1,-1,-1,-2,-2,4166,0,4166,0,0,0,0,4166,0,0,0,0,45834,50000,45834,50000,50000,50000,4166,0
30000,2,2,2,4,3,4,4,4,3,17628,20024,20424,20601,19992,19392,3000,1000,786,0,0,0,12372,9976,9576,9399,10008,10608,113275,1
20000,2,3,3,-1,-1,-1,-1,-1,-1,16149,17373,18000,20000,0,780,1500,1000,20000,0,390,0,3851,2627,2000,0,20000,19220,49412,0
180000,1,2,2,-1,-1,2,-1,-1,-1,291,582,291,291,291,291,582,0,291,291,291,291,179709,179418,179709,179709,179709,179709,291,1
90000,1,2,2,2,2,2,-1,-1,2,90322,92257,89939,91176,91331,87588,4300,0,3656,7100,0,7200,-322,-2257,61,-1176,-1331,2412,520357,1
170000,1,2,2,-1,-1,-1,-1,-1,-1,166470,159880,161445,152549,122948,120277,5809,7334,6699,4315,4410,4309,3530,10120,8555,17451,47052,49723,850693,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,-16,-16,-16,850,0,0,0,0,866,0,0,0,180016,180016,180016,179150,180000,180000,-64,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,50693,50019,36939,29500,19655,20067,1747,1515,3076,20693,679,653,-693,-19,13061,20500,30345,29933,178510,0
100000,3,1,2,-1,-1,-1,2,-1,-1,50512,49374,51644,45920,21659,10861,2000,5138,75,1032,32,15127,49488,50626,48356,54080,78341,89139,206566,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,4279,3774,706,5177,3792,12035,3856,706,5192,3808,12035,33436,195721,196226,199294,194823,196208,187965,-29270,0
220000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
80000,3,1,3,2,-1,-1,2,-1,-1,1473,1473,3133,1473,1473,390,1473,3133,0,1473,390,390,78527,78527,76867,78527,78527,79610,2556,0
30000,3,2,2,1,2,2,-1,-1,-1,24095,24796,23722,24630,24934,25264,1398,0,1696,1000,1500,500,5905,5204,6278,5370,5066,4736,141347,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,46860,48581,48968,18949,19181,20245,2500,1700,1600,811,2000,0,3140,1419,1032,31051,30819,29755,194173,0
210000,1,2,3,1,2,-1,-1,-1,-1,65568,67501,52620,7379,9083,10766,3700,2700,1300,2000,2000,16000,144432,142499,157380,202621,200917,199234,185217,0
10000,1,1,3,1,2,-1,-1,-1,-1,8594,7421,8145,9000,9000,0,0,2000,2000,0,0,0,1406,2579,1855,1000,1000,10000,38160,0
300000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
470000,2,1,2,-1,-1,-1,-1,-1,-1,12281,13323,13149,15824,19424,27522,2014,3000,3000,4000,8098,3000,457719,456677,456851,454176,450576,442478,78411,0
200000,1,1,3,-1,-1,-1,-1,-2,-2,196770,202515,205150,0,0,0,10500,9200,0,0,0,0,3230,-2515,-5150,200000,200000,200000,584735,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,81249,81117,81140,80567,59560,40390,3000,3300,2602,1800,1432,1520,-1249,-1117,-1140,-567,20440,39610,410369,0
10000,3,2,2,-1,-1,-1,-1,-1,-1,6728,8050,9531,9904,9310,19000,1446,2017,1000,186,190,0,3272,1950,469,96,690,-9000,57684,0
10000,3,2,3,1,-1,-1,-1,-1,-1,2365,9148,7264,9084,4422,1735,10008,5000,5019,1009,1000,9000,7635,852,2736,916,5578,8265,2982,0
20000,3,2,2,-1,-1,2,2,-2,-2,18623,21501,20650,0,0,0,3501,0,0,0,0,0,1377,-1501,-650,20000,20000,20000,57273,0
240000,2,1,2,1,2,-1,-1,-1,-1,245338,234661,234364,235982,239281,244329,0,10200,10200,8725,9068,9068,-5338,5339,5636,4018,719,-4329,1386694,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,13172,7965,3101,3126,7365,3245,1082,1000,3126,7365,0,828,16828,22035,26899,26874,22635,26755,24573,0
160000,2,1,2,-1,-1,-1,-1,-1,2,94041,54835,46575,7169,9036,8749,3579,3500,2000,2000,0,1000,65959,105165,113425,152831,150964,151251,208326,0
20000,1,2,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,17600,17600,17600,17600,17600,17600,14400,1
10000,2,1,2,-1,4,3,2,2,2,7501,7243,6988,6730,7463,7199,0,0,0,1000,0,3000,2499,2757,3012,3270,2537,2801,39124,1
250000,3,1,2,-1,-1,-1,-1,-1,-1,209263,199834,200957,205454,205710,210115,7127,7335,8871,8055,8426,5208,40737,50166,49043,44546,44290,39885,1186311,0
260000,1,2,2,-1,-1,-1,-1,-1,-2,251267,254332,257628,161545,0,0,12021,11710,7503,0,0,0,8733,5668,2372,98455,260000,260000,893538,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,47908,48909,49954,50974,52021,53186,1800,1830,1850,1894,2000,2000,52092,51091,50046,49026,47979,46814,291578,1
210000,1,2,2,-1,2,2,-2,-2,-2,1527,1350,0,0,0,0,0,0,0,0,0,0,208473,208650,210000,210000,210000,210000,2877,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,277227,279189,265077,241284,102450,104544,10681,15089,8801,7450,4544,4028,12773,10811,24923,48716,187550,185456,1219178,0
150000,4,2,1,-1,-1,-1,-1,-1,-1,200442,206334,206221,69995,60000,0,8500,8000,2500,1500,0,0,-50442,-56334,-56221,80005,90000,150000,722492,1
300000,1,2,2,2,-1,-1,-1,-1,-1,255299,255607,258394,261024,260672,263894,9106,11000,11009,10000,10000,10000,44701,44393,41606,38976,39328,36106,1493775,1
50000,2,1,2,1,-2,-1,-1,-1,-1,-11545,-1935,7321,2850,6340,3110,10000,10000,7867,6340,3000,2218,61545,51935,42679,47150,43660,46890,-33284,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,51183,-1478,1261,1044,-217,522,0,4000,1044,0,2000,2000,48817,101478,98739,98956,100217,99478,43271,0
210000,1,2,2,1,2,-1,-1,-1,-1,161444,160177,151914,148432,150935,154284,6000,8000,6200,6000,5700,5700,48556,49823,58086,61568,59065,55716,889586,0
300000,3,1,2,-1,-1,-1,-1,-1,-1,590,2635,1461,3242,-80,720,2635,1461,2000,0,800,15,299410,297365,298539,296758,300080,299280,1657,0
90000,2,1,2,1,2,-1,-1,-1,2,45271,44247,45287,46332,49715,48788,0,2055,2100,4476,0,3800,44729,45753,44713,43668,40285,41212,267209,0
210000,2,1,2,-1,-1,2,-1,-1,-1,1748,2488,740,2048,740,740,2488,0,2048,740,740,740,208252,207512,209260,207952,209260,209260,1748,0
10000,2,2,3,2,-1,-1,-1,-1,-1,8640,9043,9489,9237,9422,9619,1145,1136,1144,329,340,418,1360,957,511,763,578,381,50938,1
90000,2,1,2,-1,-1,-1,-2,-2,-2,53234,38645,0,0,0,0,2100,0,0,0,0,0,36766,51355,90000,90000,90000,90000,89779,0
50000,3,2,2,1,2,-1,-1,-1,2,51350,50214,50035,50495,52073,51120,0,2160,2000,4300,0,2061,-1350,-214,-35,-495,-2073,-1120,294766,0
140000,3,1,3,-1,-1,-1,-1,-1,-1,1476,2139,0,1686,1686,205,2139,0,1686,0,205,6689,138524,137861,140000,138314,138314,139795,-3527,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,259636,263812,269351,276873,281764,299161,10000,9775,12000,11000,22000,9905,50364,46188,40649,33127,28236,10839,1575917,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,3704,5303,25959,6354,2994,5360,5319,26036,6373,3000,4376,3609,246296,244697,224041,243646,247006,244640,961,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,11572,52799,19583,20632,3142,21253,55291,25120,25118,36,27107,43215,188428,147201,180417,179368,196858,178747,-46906,0
360000,1,1,2,-1,-1,-1,-2,-2,-2,3771,900,0,0,0,0,900,0,0,0,0,0,356229,359100,360000,360000,360000,360000,3771,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,12661,13743,14777,12404,10777,16597,1600,1605,2000,500,6000,6000,37339,36257,35223,37596,39223,33403,63254,1
500000,2,1,2,-2,-2,-2,-2,-2,-2,1777,23800,297,9342,3518,5597,23800,297,9342,3518,5597,717,498223,476200,499703,490658,496482,494403,1060,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,50562,55032,50688,49739,18888,19290,6500,2112,1400,700,700,800,-562,-5032,-688,261,31112,30710,231987,0
20000,1,2,2,-2,-2,-2,-1,-1,-1,668,355,0,600,5275,841,355,0,600,5275,841,763,19332,19645,20000,19400,14725,19159,-95,0
90000,2,1,2,-1,-1,-1,-1,-1,-1,70329,69073,70561,72021,73912,58301,2471,2600,2633,3108,2052,1858,19671,20927,19439,17979,16088,31699,399475,0
240000,2,1,2,-1,-1,2,2,-1,-1,216923,242282,245657,240040,231790,221683,30700,8700,0,8207,9000,8000,23077,-2282,-5657,-40,8210,18317,1333768,0
20000,2,2,2,3,2,8,7,6,5,14513,22232,21936,21631,21026,20130,8000,0,0,0,0,0,5487,-2232,-1936,-1631,-1026,-130,113468,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,155847,156084,177865,89227,90027,93076,6000,5896,4800,3500,5000,4000,54153,53916,32135,120773,119973,116924,732930,0
260000,1,2,2,2,2,2,2,2,2,128352,131768,128251,142480,145630,150147,7000,0,18000,7000,7000,5500,131648,128232,131749,117520,114370,109853,782128,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,52475,53600,55739,55957,29238,6119,2000,3000,1591,72,1134,73421,-2475,-3600,-5739,-5957,20762,43881,171910,0
90000,2,2,2,-1,-1,-1,-2,-2,-2,88903,34000,0,0,0,0,7000,0,0,0,0,0,1097,56000,90000,90000,90000,90000,115903,0
20000,3,1,3,1,3,2,2,-1,-1,18838,18243,18849,17724,17524,0,0,1200,0,0,0,0,1162,1757,1151,2276,2476,20000,89978,1
60000,2,1,3,-1,-1,-1,-1,-1,-1,53896,53640,51608,52642,52806,53530,2500,2500,2500,2000,2100,2200,6104,6360,8392,7358,7194,6470,304322,0
200000,2,2,2,-1,-1,-1,-1,2,-1,176642,180421,185722,196732,188930,192647,7000,8500,16000,0,7500,15000,23358,19579,14278,3268,11070,7353,1067094,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,43389,44381,45942,45943,20276,19515,1717,2278,1279,3475,676,648,6611,5619,4058,4057,29724,30485,209373,0
250000,1,1,2,-1,-1,-1,-1,-1,-1,6035,11782,7241,7277,4972,2609,1131,4000,3000,99,1000,6000,243965,238218,242759,242723,245028,247391,24686,1
20000,3,1,3,-1,-1,3,2,5,4,10805,15270,14740,18188,17630,16780,5000,0,4000,0,0,0,9195,4730,5260,1812,2370,3220,84413,1
200000,3,2,3,-1,-1,-1,-1,-1,-1,2753,4520,7151,9641,14927,17345,3006,5019,5013,10007,5006,10003,197247,195480,192849,190359,185073,182655,18283,0
50000,4,2,3,-1,-1,-1,-1,-1,-1,49336,49623,19900,19183,19563,19157,1423,1000,19183,687,696,776,664,377,30100,30817,30437,30843,152997,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,149303,156632,136685,137432,138059,126615,30000,30000,4148,15100,8029,15004,50697,43368,63315,62568,61941,73385,742445,0
250000,3,2,2,-1,-1,-1,-1,-1,-1,29363,4501,27548,1800,11942,4680,4501,27548,1800,11942,4680,0,220637,245499,222452,248200,238058,245320,29363,0
50000,2,2,3,5,4,3,2,-1,-1,52321,51210,50125,48640,17450,60,0,0,0,2000,1003,1076,-2321,-1210,-125,1360,32550,49940,215727,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,209674,209674,209674,209674,209674,209674,0,0
80000,2,2,3,1,4,3,2,-1,-1,97841,94992,87801,81545,51338,50826,0,639,0,50918,2000,2000,-17841,-14992,-7801,-1545,28662,29174,408786,0
50000,2,2,3,2,-1,-1,2,-1,-1,11058,12479,13876,13444,13367,13282,2000,2000,1000,1000,1000,2000,38942,37521,36124,36556,36633,36718,68506,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,23694,22500,20279,19816,18711,17598,1635,1360,1233,601,591,736,26306,27500,29721,30184,31289,32402,116442,0
20000,2,2,2,-1,-1,-1,-1,-2,-2,20528,16287,7415,0,0,0,1300,1000,0,0,0,1180,-528,3713,12585,20000,20000,20000,40750,1
400000,2,2,2,1,-1,-1,-1,-1,-1,396343,394858,395716,385947,305542,271385,423903,15100,14600,13000,9500,9500,3657,5142,4284,14053,94458,128615,1664188,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,100862,367,15272,12925,75667,67609,367,16652,76146,67697,67609,71946,399138,499633,484728,487075,424333,432391,-27715,0
100000,2,1,3,-1,-1,-1,-1,-1,-2,60799,10095,1494,2200,0,0,2036,1504,2506,0,0,0,39201,89905,98506,97800,100000,100000,68542,0
220000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,1
40000,1,1,3,2,2,2,2,2,2,10555,11084,12605,13102,12595,14386,1000,2000,1000,0,2000,0,29445,28916,27395,26898,27405,25614,68327,1
